조회년도,시군구명,조사시기(회차),병해충명(수치설명),값
2015,강진군,3,벼애잎굴파리(피해율),0.0
2015,강진군,3,벼잎벌레(피해율),0.0
2015,강진군,3,벼잎벌레(피해율),0.0
2015,강진군,3,벼잎벌레(피해율),0.0
2015,강진군,3,벼줄기굴파리(피해율),0.0
2015,강진군,3,벼줄기굴파리(피해율),0.0
2015,강진군,3,벼줄기굴파리(피해율),0.0
2015,강진군,3,애멸구(피해율),0.0
2015,강진군,3,애멸구(피해율),0.0
2015,강진군,3,애멸구(피해율),0.0
2015,강진군,3,이화명나방1화기(피해율),0.0
2015,강진군,3,이화명나방1화기(피해율),0.0
2015,강진군,3,이화명나방1화기(피해율),0.0
2015,강진군,3,잎도열병(피해율),0.0
2015,강진군,3,잎도열병(피해율),0.0
2015,강진군,3,잎도열병(피해율),0.0
2015,강진군,3,잎집무늬마름병(피해율),0.0
2015,강진군,3,잎집무늬마름병(피해율),0.0
2015,강진군,3,잎집무늬마름병(피해율),0.0
2015,강진군,3,줄무늬잎마름병(피해율),0.0
2015,강진군,3,줄무늬잎마름병(피해율),0.0
2015,강진군,3,줄무늬잎마름병(피해율),0.0
2015,강진군,3,혹명나방(피해율),0.0
2015,강진군,3,혹명나방(피해율),0.0
2015,강진군,3,혹명나방(피해율),0.0
2015,강진군,3,흰등멸구(피해율),0.0
2015,강진군,3,흰등멸구(피해율),0.0
2015,강진군,3,흰등멸구(피해율),0.0
2015,강진군,4,깨씨무늬병(피해율),0.0
2015,강진군,4,깨씨무늬병(피해율),0.0
2015,강진군,4,깨씨무늬병(피해율),0.0
2015,강진군,4,끝동매미충(피해율),0.0
2015,강진군,4,끝동매미충(피해율),0.0
2015,강진군,4,끝동매미충(피해율),0.0
2015,강진군,4,먹노린재(피해율),0.0
2015,강진군,4,먹노린재(피해율),0.0
2015,강진군,4,먹노린재(피해율),0.0
2015,강진군,4,멸강나방(피해율),0.0
2015,강진군,4,멸강나방(피해율),0.0
2015,강진군,4,멸강나방(피해율),0.0
2015,강진군,4,벼멸구(피해율),0.0
2015,강진군,4,벼멸구(피해율),0.0
2015,강진군,4,벼멸구(피해율),0.0
2015,강진군,4,벼물바구미(피해율),0.0
2015,강진군,4,벼물바구미(피해율),0.0
2015,강진군,4,벼물바구미(피해율),0.0
2015,강진군,4,벼애잎굴파리(피해율),0.0
2015,강진군,4,벼애잎굴파리(피해율),0.0
2015,강진군,4,벼애잎굴파리(피해율),0.0
2015,강진군,4,벼잎벌레(피해율),0.0
2015,강진군,4,벼잎벌레(피해율),0.0
2015,강진군,4,벼잎벌레(피해율),0.0
2015,강진군,4,벼줄기굴파리(피해율),0.0
2015,강진군,4,벼줄기굴파리(피해율),0.0
2015,강진군,4,벼줄기굴파리(피해율),0.0
2015,강진군,4,애멸구(피해율),0.0
2015,강진군,4,애멸구(피해율),0.0
2015,강진군,4,애멸구(피해율),0.0
2015,강진군,4,이화명나방1화기(피해율),0.0
2015,강진군,4,이화명나방1화기(피해율),0.0
2015,강진군,4,이화명나방1화기(피해율),0.0
2015,강진군,4,잎도열병(피해율),0.0
2015,강진군,4,잎도열병(피해율),0.0
2015,강진군,4,잎도열병(피해율),0.0
2015,강진군,4,잎집무늬마름병(피해율),0.0
2015,강진군,4,잎집무늬마름병(피해율),0.0
2015,강진군,4,잎집무늬마름병(피해율),0.0
2015,강진군,4,줄무늬잎마름병(피해율),0.0
2015,강진군,4,줄무늬잎마름병(피해율),0.0
2015,강진군,4,줄무늬잎마름병(피해율),0.0
2015,강진군,4,혹명나방(피해율),0.0
2015,강진군,4,혹명나방(피해율),0.0
2015,강진군,4,혹명나방(피해율),0.0
2015,강진군,4,흰등멸구(피해율),0.0
2015,강진군,4,흰등멸구(피해율),0.0
2015,강진군,4,흰등멸구(피해율),0.0
2015,강진군,5,깨씨무늬병(피해율),0.0
2015,강진군,5,깨씨무늬병(피해율),0.0
2015,강진군,5,깨씨무늬병(피해율),0.0
2015,강진군,5,끝동매미충(피해율),0.0
2015,강진군,5,끝동매미충(피해율),0.0
2015,강진군,5,끝동매미충(피해율),0.0
2015,강진군,5,먹노린재(피해율),0.0
2015,강진군,5,먹노린재(피해율),0.0
2015,강진군,5,먹노린재(피해율),0.0
2015,강진군,5,멸강나방(피해율),0.0
2015,강진군,5,멸강나방(피해율),0.0
2015,강진군,5,멸강나방(피해율),0.0
2015,강진군,5,벼멸구(피해율),0.0
2015,강진군,5,벼멸구(피해율),0.0
2015,강진군,5,벼멸구(피해율),0.0
2015,강진군,5,벼물바구미(피해율),0.0
2015,강진군,5,벼물바구미(피해율),0.0
2015,강진군,5,벼물바구미(피해율),0.0
2015,강진군,5,벼애잎굴파리(피해율),0.0
2015,강진군,5,벼애잎굴파리(피해율),0.0
2015,강진군,5,벼애잎굴파리(피해율),0.0
2015,강진군,5,벼잎벌레(피해율),0.0
2015,강진군,5,벼잎벌레(피해율),0.0
2015,강진군,5,벼잎벌레(피해율),0.0
2015,강진군,5,벼줄기굴파리(피해율),0.0
2015,강진군,5,벼줄기굴파리(피해율),0.0
2015,강진군,5,벼줄기굴파리(피해율),0.0
2015,강진군,5,애멸구(피해율),0.0
2015,강진군,5,애멸구(피해율),0.0
2015,강진군,5,애멸구(피해율),0.0
2015,강진군,5,이화명나방1화기(피해율),0.0
2015,강진군,5,이화명나방1화기(피해율),0.0
2015,강진군,5,이화명나방1화기(피해율),0.0
2015,강진군,5,잎도열병(피해율),0.0
2015,강진군,5,잎도열병(피해율),0.0
2015,강진군,5,잎도열병(피해율),0.0
2015,강진군,5,잎집무늬마름병(피해율),0.21
2015,강진군,5,잎집무늬마름병(피해율),0.21
2015,강진군,5,잎집무늬마름병(피해율),0.21
2015,강진군,5,줄무늬잎마름병(피해율),0.0
2015,강진군,5,줄무늬잎마름병(피해율),0.0
2015,강진군,5,줄무늬잎마름병(피해율),0.0
2015,강진군,5,혹명나방(피해율),0.06
2015,강진군,5,혹명나방(피해율),0.06
2015,강진군,5,혹명나방(피해율),0.06
2015,강진군,5,흰등멸구(피해율),0.11
2015,강진군,5,흰등멸구(피해율),0.11
2015,강진군,5,흰등멸구(피해율),0.11
2015,강진군,6,깨씨무늬병(피해율),0.03
2015,강진군,6,깨씨무늬병(피해율),0.03
2015,강진군,6,깨씨무늬병(피해율),0.03
2015,강진군,6,끝동매미충(피해율),0.0
2015,강진군,6,끝동매미충(피해율),0.0
2015,강진군,6,끝동매미충(피해율),0.0
2015,강진군,6,먹노린재(피해율),0.03
2015,강진군,6,먹노린재(피해율),0.03
2015,강진군,6,먹노린재(피해율),0.03
2015,강진군,6,멸강나방(피해율),0.0
2015,강진군,6,멸강나방(피해율),0.0
2015,강진군,6,멸강나방(피해율),0.0
2015,강진군,6,벼멸구(피해율),0.0
2015,강진군,6,벼멸구(피해율),0.0
2015,강진군,6,벼멸구(피해율),0.0
2015,강진군,6,벼물바구미(피해율),0.02
2015,강진군,6,벼물바구미(피해율),0.02
2015,강진군,6,벼물바구미(피해율),0.02
2015,강진군,6,벼애잎굴파리(피해율),0.0
2015,강진군,6,벼애잎굴파리(피해율),0.0
2015,강진군,6,벼애잎굴파리(피해율),0.0
2015,강진군,6,벼잎벌레(피해율),0.0
2015,강진군,6,벼잎벌레(피해율),0.0
2015,강진군,6,벼잎벌레(피해율),0.0
2015,강진군,6,벼줄기굴파리(피해율),0.0
2015,강진군,6,벼줄기굴파리(피해율),0.0
2015,강진군,6,벼줄기굴파리(피해율),0.0
2015,강진군,6,애멸구(피해율),0.0
2015,강진군,6,애멸구(피해율),0.0
2015,강진군,6,애멸구(피해율),0.0
2015,강진군,6,이화명나방1화기(피해율),0.0
2015,강진군,6,이화명나방1화기(피해율),0.0
2015,강진군,6,이화명나방1화기(피해율),0.0
2015,강진군,6,잎도열병(피해율),0.0
2015,강진군,6,잎도열병(피해율),0.0
2015,강진군,6,잎도열병(피해율),0.0
2015,강진군,6,잎집무늬마름병(피해율),0.97
2015,강진군,6,잎집무늬마름병(피해율),0.97
2015,강진군,6,잎집무늬마름병(피해율),0.97
2015,강진군,6,줄무늬잎마름병(피해율),0.0
2015,강진군,6,줄무늬잎마름병(피해율),0.0
2015,강진군,6,줄무늬잎마름병(피해율),0.0
2015,강진군,6,혹명나방(피해율),0.19
2015,강진군,6,혹명나방(피해율),0.19
2015,강진군,6,혹명나방(피해율),0.19
2015,강진군,6,흰등멸구(피해율),1.06
2015,강진군,6,흰등멸구(피해율),1.06
2015,강진군,6,흰등멸구(피해율),1.06
2015,고흥군,2,깨씨무늬병(피해율),0.0
2015,고흥군,2,깨씨무늬병(피해율),0.0
2015,고흥군,2,깨씨무늬병(피해율),0.0
2015,고흥군,2,끝동매미충(피해율),0.0
2015,고흥군,2,끝동매미충(피해율),0.0
2015,고흥군,2,끝동매미충(피해율),0.0
2015,고흥군,2,먹노린재(피해율),0.0
2015,고흥군,2,먹노린재(피해율),0.0
2015,고흥군,2,먹노린재(피해율),0.0
2015,고흥군,2,멸강나방(피해율),0.0
2015,고흥군,2,멸강나방(피해율),0.0
2015,고흥군,2,멸강나방(피해율),0.0
2015,고흥군,2,벼멸구(피해율),0.0
2015,고흥군,2,벼멸구(피해율),0.0
2015,고흥군,2,벼멸구(피해율),0.0
2015,고흥군,2,벼물바구미(피해율),0.0
2015,고흥군,2,벼물바구미(피해율),0.0
2015,고흥군,2,벼물바구미(피해율),0.0
2015,고흥군,2,벼애잎굴파리(피해율),0.0
2015,고흥군,2,벼애잎굴파리(피해율),0.0
2015,고흥군,2,벼애잎굴파리(피해율),0.0
2015,고흥군,2,벼잎벌레(피해율),0.0
2015,고흥군,2,벼잎벌레(피해율),0.0
2015,고흥군,2,벼잎벌레(피해율),0.0
2015,고흥군,2,벼줄기굴파리(피해율),0.0
2015,고흥군,2,벼줄기굴파리(피해율),0.0
2015,고흥군,2,벼줄기굴파리(피해율),0.0
2015,고흥군,2,애멸구(피해율),0.0
2015,고흥군,2,애멸구(피해율),0.0
2015,고흥군,2,애멸구(피해율),0.0
2015,고흥군,2,이화명나방1화기(피해율),0.0
2015,고흥군,2,이화명나방1화기(피해율),0.0
2015,고흥군,2,이화명나방1화기(피해율),0.0
2015,고흥군,2,잎도열병(피해율),0.0
2015,고흥군,2,잎도열병(피해율),0.0
2015,고흥군,2,잎도열병(피해율),0.0
2015,고흥군,2,잎집무늬마름병(피해율),0.0
2015,고흥군,2,잎집무늬마름병(피해율),0.0
2015,고흥군,2,잎집무늬마름병(피해율),0.0
2015,고흥군,2,줄무늬잎마름병(피해율),0.0
2015,고흥군,2,줄무늬잎마름병(피해율),0.0
2015,고흥군,2,줄무늬잎마름병(피해율),0.0
2015,고흥군,2,혹명나방(피해율),0.0
2015,고흥군,2,혹명나방(피해율),0.0
2015,고흥군,2,혹명나방(피해율),0.0
2015,고흥군,2,흰등멸구(피해율),0.0
2015,고흥군,2,흰등멸구(피해율),0.0
2015,고흥군,2,흰등멸구(피해율),0.0
2015,고흥군,3,깨씨무늬병(피해율),0.0
2015,고흥군,3,깨씨무늬병(피해율),0.0
2015,고흥군,3,깨씨무늬병(피해율),0.0
2015,고흥군,3,끝동매미충(피해율),0.0
2015,고흥군,3,끝동매미충(피해율),0.0
2015,고흥군,3,끝동매미충(피해율),0.0
2015,고흥군,3,먹노린재(피해율),0.0
2015,고흥군,3,먹노린재(피해율),0.0
2015,고흥군,3,먹노린재(피해율),0.0
2015,고흥군,3,멸강나방(피해율),0.0
2015,고흥군,3,멸강나방(피해율),0.0
2015,고흥군,3,멸강나방(피해율),0.0
2015,고흥군,3,벼멸구(피해율),0.0
2015,고흥군,3,벼멸구(피해율),0.0
2015,고흥군,3,벼멸구(피해율),0.0
2015,고흥군,3,벼물바구미(피해율),0.0
2015,고흥군,3,벼물바구미(피해율),0.0
2015,고흥군,3,벼물바구미(피해율),0.0
2015,고흥군,3,벼애잎굴파리(피해율),0.0
2015,고흥군,3,벼애잎굴파리(피해율),0.0
2015,고흥군,3,벼애잎굴파리(피해율),0.0
2015,고흥군,3,벼잎벌레(피해율),0.0
2015,고흥군,3,벼잎벌레(피해율),0.0
2015,고흥군,3,벼잎벌레(피해율),0.0
2015,고흥군,3,벼줄기굴파리(피해율),0.0
2015,고흥군,3,벼줄기굴파리(피해율),0.0
2015,고흥군,3,벼줄기굴파리(피해율),0.0
2015,고흥군,3,애멸구(피해율),0.0
2015,고흥군,3,애멸구(피해율),0.0
2015,고흥군,3,애멸구(피해율),0.0
2015,고흥군,3,이화명나방1화기(피해율),0.0
2015,고흥군,3,이화명나방1화기(피해율),0.0
2015,고흥군,3,이화명나방1화기(피해율),0.0
2015,고흥군,3,잎도열병(피해율),0.0
2015,고흥군,3,잎도열병(피해율),0.0
2015,고흥군,3,잎도열병(피해율),0.0
2015,고흥군,3,잎집무늬마름병(피해율),0.0
2015,고흥군,3,잎집무늬마름병(피해율),0.0
2015,고흥군,3,잎집무늬마름병(피해율),0.0
2015,고흥군,3,줄무늬잎마름병(피해율),0.0
2015,고흥군,3,줄무늬잎마름병(피해율),0.0
2015,고흥군,3,줄무늬잎마름병(피해율),0.0
2015,고흥군,3,혹명나방(피해율),0.0
2015,고흥군,3,혹명나방(피해율),0.0
2015,고흥군,3,혹명나방(피해율),0.0
2015,고흥군,3,흰등멸구(피해율),0.0
2015,고흥군,3,흰등멸구(피해율),0.0
2015,고흥군,3,흰등멸구(피해율),0.0
2015,고흥군,4,깨씨무늬병(피해율),0.0
2015,고흥군,4,깨씨무늬병(피해율),0.0
2015,고흥군,4,깨씨무늬병(피해율),0.0
2015,고흥군,4,끝동매미충(피해율),0.0
2015,고흥군,4,끝동매미충(피해율),0.0
2015,고흥군,4,끝동매미충(피해율),0.0
2015,고흥군,4,먹노린재(피해율),0.0
2015,고흥군,4,먹노린재(피해율),0.0
2015,고흥군,4,먹노린재(피해율),0.0
2015,고흥군,4,멸강나방(피해율),0.0
2015,고흥군,4,멸강나방(피해율),0.0
2015,고흥군,4,멸강나방(피해율),0.0
2015,고흥군,4,벼멸구(피해율),0.0
2015,고흥군,4,벼멸구(피해율),0.0
2015,고흥군,4,벼멸구(피해율),0.0
2015,고흥군,4,벼물바구미(피해율),0.0
2015,고흥군,4,벼물바구미(피해율),0.0
2015,고흥군,4,벼물바구미(피해율),0.0
2015,고흥군,4,벼애잎굴파리(피해율),0.0
2015,고흥군,4,벼애잎굴파리(피해율),0.0
2015,고흥군,4,벼애잎굴파리(피해율),0.0
2015,고흥군,4,벼잎벌레(피해율),0.0
2015,고흥군,4,벼잎벌레(피해율),0.0
2015,고흥군,4,벼잎벌레(피해율),0.0
2015,고흥군,4,벼줄기굴파리(피해율),0.0
2015,고흥군,4,벼줄기굴파리(피해율),0.0
2015,고흥군,4,벼줄기굴파리(피해율),0.0
2015,고흥군,4,애멸구(피해율),0.0
2015,고흥군,4,애멸구(피해율),0.0
2015,고흥군,4,애멸구(피해율),0.0
2015,고흥군,4,이화명나방1화기(피해율),0.0
2015,고흥군,4,이화명나방1화기(피해율),0.0
2015,고흥군,4,이화명나방1화기(피해율),0.0
2015,고흥군,4,잎도열병(피해율),0.0
2015,고흥군,4,잎도열병(피해율),0.0
2015,고흥군,4,잎도열병(피해율),0.0
2015,고흥군,4,잎집무늬마름병(피해율),0.0
2015,고흥군,4,잎집무늬마름병(피해율),0.0
2015,고흥군,4,잎집무늬마름병(피해율),0.0
2015,고흥군,4,줄무늬잎마름병(피해율),0.0
2015,고흥군,4,줄무늬잎마름병(피해율),0.0
2015,고흥군,4,줄무늬잎마름병(피해율),0.0
2015,고흥군,4,혹명나방(피해율),0.0
2015,고흥군,4,혹명나방(피해율),0.0
2015,고흥군,4,혹명나방(피해율),0.0
2015,고흥군,4,흰등멸구(피해율),0.0
2015,고흥군,4,흰등멸구(피해율),0.0
2015,고흥군,4,흰등멸구(피해율),0.0
2015,고흥군,5,깨씨무늬병(피해율),0.0
2015,고흥군,5,깨씨무늬병(피해율),0.0
2015,고흥군,5,깨씨무늬병(피해율),0.0
2015,고흥군,5,끝동매미충(피해율),0.0
2015,고흥군,5,끝동매미충(피해율),0.0
2015,고흥군,5,끝동매미충(피해율),0.0
2015,고흥군,5,먹노린재(피해율),0.0
2015,고흥군,5,먹노린재(피해율),0.0
2015,고흥군,5,먹노린재(피해율),0.0
2015,고흥군,5,멸강나방(피해율),0.0
2015,고흥군,5,멸강나방(피해율),0.0
2015,고흥군,5,멸강나방(피해율),0.0
2015,고흥군,5,벼멸구(피해율),0.0
2015,고흥군,5,벼멸구(피해율),0.0
2015,고흥군,5,벼멸구(피해율),0.0
2015,고흥군,5,벼물바구미(피해율),0.0
2015,고흥군,5,벼물바구미(피해율),0.0
2015,고흥군,5,벼물바구미(피해율),0.0
2015,고흥군,5,벼애잎굴파리(피해율),0.0
2015,고흥군,5,벼애잎굴파리(피해율),0.0
2015,고흥군,5,벼애잎굴파리(피해율),0.0
2015,고흥군,5,벼잎벌레(피해율),0.0
2015,고흥군,5,벼잎벌레(피해율),0.0
2015,고흥군,5,벼잎벌레(피해율),0.0
2015,고흥군,5,벼줄기굴파리(피해율),0.0
2015,고흥군,5,벼줄기굴파리(피해율),0.0
2015,고흥군,5,벼줄기굴파리(피해율),0.0
2015,고흥군,5,애멸구(피해율),0.0
2015,고흥군,5,애멸구(피해율),0.0
2015,고흥군,5,애멸구(피해율),0.0
2015,고흥군,5,이화명나방1화기(피해율),0.0
2015,고흥군,5,이화명나방1화기(피해율),0.0
2015,고흥군,5,이화명나방1화기(피해율),0.0
2015,고흥군,5,잎도열병(피해율),0.0
2015,고흥군,5,잎도열병(피해율),0.0
2015,고흥군,5,잎도열병(피해율),0.0
2015,고흥군,5,잎집무늬마름병(피해율),0.0
2015,고흥군,5,잎집무늬마름병(피해율),0.0
2015,고흥군,5,잎집무늬마름병(피해율),0.0
2015,고흥군,5,줄무늬잎마름병(피해율),0.0
2015,고흥군,5,줄무늬잎마름병(피해율),0.0
2015,고흥군,5,줄무늬잎마름병(피해율),0.0
2015,고흥군,5,혹명나방(피해율),0.0
2015,고흥군,5,혹명나방(피해율),0.0
2015,고흥군,5,혹명나방(피해율),0.0
2015,고흥군,5,흰등멸구(피해율),0.0
2015,고흥군,5,흰등멸구(피해율),0.0
2015,고흥군,5,흰등멸구(피해율),0.0
2015,고흥군,6,깨씨무늬병(피해율),0.0
2015,고흥군,6,깨씨무늬병(피해율),0.0
2015,고흥군,6,깨씨무늬병(피해율),0.0
2015,고흥군,6,끝동매미충(피해율),0.0
2015,고흥군,6,끝동매미충(피해율),0.0
2015,고흥군,6,끝동매미충(피해율),0.0
2015,고흥군,6,먹노린재(피해율),0.01
2015,고흥군,6,먹노린재(피해율),0.01
2015,고흥군,6,먹노린재(피해율),0.01
2015,고흥군,6,멸강나방(피해율),0.0
2015,고흥군,6,멸강나방(피해율),0.0
2015,고흥군,6,멸강나방(피해율),0.0
2015,고흥군,6,벼멸구(피해율),0.0
