노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
서해안선,서울,무창포졸음쉼터,15:00-16:00,25,18,0,3,2,1,0,0,0,0,1,0,0
서해안선,서울,무창포졸음쉼터,16:00-17:00,16,15,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,17:00-18:00,23,21,0,1,0,1,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,18:00-19:00,9,8,0,0,1,0,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,19:00-20:00,4,2,0,1,1,0,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,20:00-21:00,6,4,0,0,0,1,0,0,0,0,1,0,0
서해안선,서울,무창포졸음쉼터,21:00-22:00,4,3,0,0,0,0,0,1,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,22:00-23:00,4,3,0,0,0,1,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,23:00-24:00,4,2,0,0,0,2,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,00:00-01:00,2,1,0,0,1,0,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,01:00-02:00,1,0,0,0,0,1,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,03:00-04:00,2,0,0,0,0,1,1,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,04:00-05:00,5,3,0,1,0,1,0,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,05:00-06:00,6,1,0,3,1,0,1,0,0,0,0,0,0
서해안선,서울,무창포졸음쉼터,06:00-07:00,6,3,0,1,1,1,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,07:00-08:00,3,2,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,08:00-09:00,5,3,1,0,0,0,0,0,0,0,1,0,0
서해안선,서울,영광졸음쉼터,09:00-10:00,10,7,0,2,0,0,1,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,10:00-11:00,8,6,0,1,1,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,11:00-12:00,15,9,0,5,0,1,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,12:00-13:00,12,8,0,3,1,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,13:00-14:00,9,6,0,1,2,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,14:00-15:00,9,7,0,2,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,15:00-16:00,8,5,0,3,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,16:00-17:00,13,13,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,17:00-18:00,6,5,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,18:00-19:00,6,5,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,19:00-20:00,1,0,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,20:00-21:00,3,0,0,2,0,1,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,21:00-22:00,3,2,0,1,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,22:00-23:00,6,3,0,1,0,1,0,1,0,0,0,0,0
서해안선,서울,영광졸음쉼터,23:00-24:00,2,0,0,0,1,1,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,00:00-01:00,1,0,0,0,0,0,0,1,0,0,0,0,0
서해안선,서울,영광졸음쉼터,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,04:00-05:00,1,0,0,0,0,0,1,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,05:00-06:00,3,2,0,0,0,1,0,0,0,0,0,0,0
서해안선,서울,영광졸음쉼터,06:00-07:00,7,5,0,0,2,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,07:00-08:00,24,9,0,9,3,3,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,08:00-09:00,27,15,0,6,4,2,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,09:00-10:00,37,27,0,9,1,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,10:00-11:00,41,34,0,5,1,0,0,1,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,11:00-12:00,22,17,0,2,3,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,12:00-13:00,23,16,0,4,1,1,0,1,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,13:00-14:00,28,23,0,4,0,0,0,1,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,14:00-15:00,42,37,0,4,1,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,15:00-16:00,34,23,0,8,2,1,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,16:00-17:00,26,23,0,3,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,17:00-18:00,24,23,0,1,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,18:00-19:00,21,14,1,3,2,1,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,19:00-20:00,13,10,0,2,0,1,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,20:00-21:00,7,6,0,1,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,21:00-22:00,5,4,0,0,0,1,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,22:00-23:00,2,2,0,0,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,23:00-24:00,4,1,0,0,0,3,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,00:00-01:00,3,2,0,0,0,1,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,01:00-02:00,3,1,0,0,2,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,03:00-04:00,2,2,0,0,0,0,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,04:00-05:00,4,1,0,0,1,2,0,0,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,05:00-06:00,6,4,0,0,0,1,0,1,0,0,0,0,0
서해안선,목포,몽탄졸음쉼터,06:00-07:00,11,4,0,3,1,2,0,1,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,07:00-08:00,16,11,0,1,2,0,2,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,08:00-09:00,21,13,0,4,2,1,0,1,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,09:00-10:00,26,17,0,5,2,1,1,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,10:00-11:00,22,13,0,4,4,1,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,11:00-12:00,30,24,0,4,1,0,0,0,0,0,1,0,0
서해안선,서울,몽탄졸음쉼터,12:00-13:00,27,19,0,6,2,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,13:00-14:00,48,39,0,5,4,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,14:00-15:00,45,32,0,8,5,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,15:00-16:00,49,38,0,8,2,1,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,16:00-17:00,39,31,0,7,0,0,1,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,17:00-18:00,32,24,0,4,3,0,1,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,18:00-19:00,21,17,0,1,1,2,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,19:00-20:00,14,11,0,3,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,20:00-21:00,10,8,0,1,1,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,21:00-22:00,7,4,0,3,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,22:00-23:00,8,4,0,1,0,2,1,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,23:00-24:00,12,9,0,0,0,2,1,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,00:00-01:00,7,5,0,0,0,2,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,01:00-02:00,3,3,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,03:00-04:00,2,0,0,2,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,04:00-05:00,7,4,0,1,1,1,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,05:00-06:00,3,3,0,0,0,0,0,0,0,0,0,0,0
서해안선,서울,몽탄졸음쉼터,06:00-07:00,8,6,0,2,0,0,0,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,07:00-08:00,255,150,75,26,1,1,0,2,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,08:00-09:00,491,313,71,63,7,16,12,4,0,0,5,0,0
수도권제1순환선,외측,청계졸음쉼터,09:00-10:00,375,187,62,78,3,17,10,6,0,0,12,0,0
수도권제1순환선,외측,청계졸음쉼터,10:00-11:00,222,98,52,53,2,6,6,3,0,0,2,0,0
수도권제1순환선,외측,청계졸음쉼터,11:00-12:00,76,22,39,10,1,3,0,0,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,12:00-13:00,86,22,34,21,1,5,0,0,0,0,3,0,0
수도권제1순환선,외측,청계졸음쉼터,13:00-14:00,103,43,40,19,0,0,0,0,0,0,0,0,1
수도권제1순환선,외측,청계졸음쉼터,14:00-15:00,116,47,41,26,0,1,1,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,15:00-16:00,117,61,36,17,2,1,0,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,16:00-17:00,152,77,41,30,1,0,2,1,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,17:00-18:00,149,85,41,18,2,0,1,1,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,18:00-19:00,78,38,34,4,0,2,0,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,19:00-20:00,73,18,43,9,0,1,0,1,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,20:00-21:00,64,11,48,1,0,2,1,1,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,21:00-22:00,54,12,41,0,0,0,0,0,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,22:00-23:00,45,9,34,0,0,1,0,1,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,23:00-24:00,34,5,24,3,0,0,1,1,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,00:00-01:00,8,3,5,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,01:00-02:00,10,5,0,2,0,2,0,0,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,02:00-03:00,3,2,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,외측,청계졸음쉼터,03:00-04:00,6,2,0,1,0,2,0,0,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,04:00-05:00,9,1,0,3,1,2,1,0,0,0,1,0,0
수도권제1순환선,외측,청계졸음쉼터,05:00-06:00,34,8,19,1,1,3,0,0,0,0,2,0,0
수도권제1순환선,외측,청계졸음쉼터,06:00-07:00,63,18,36,4,0,4,0,1,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,07:00-08:00,20,19,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,08:00-09:00,34,28,0,6,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,09:00-10:00,59,49,0,10,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,10:00-11:00,46,42,0,4,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,11:00-12:00,37,31,0,6,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,12:00-13:00,41,35,0,5,1,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,13:00-14:00,52,46,0,6,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,14:00-15:00,55,49,0,6,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,15:00-16:00,42,37,0,5,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,16:00-17:00,53,53,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,17:00-18:00,40,35,0,5,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,18:00-19:00,39,36,0,3,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,19:00-20:00,16,16,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,20:00-21:00,16,12,0,3,1,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,21:00-22:00,14,14,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,22:00-23:00,7,5,0,2,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,23:00-24:00,5,5,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,00:00-01:00,1,1,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,02:00-03:00,1,0,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,03:00-04:00,3,2,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,04:00-05:00,2,1,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,05:00-06:00,16,15,0,1,0,0,0,0,0,0,0,0,0
수도권제1순환선,내측,구리남양주졸음쉼터,06:00-07:00,19,15,0,4,0,0,0,0,0,0,0,0,0
영동선,인천,군자졸음쉼터,07:00-08:00,37,22,0,4,2,8,0,0,0,0,0,0,1
영동선,인천,군자졸음쉼터,08:00-09:00,39,19,0,7,3,5,2,2,0,0,1,0,0
영동선,인천,군자졸음쉼터,09:00-10:00,60,20,1,14,10,5,2,3,0,0,3,0,2
영동선,인천,군자졸음쉼터,10:00-11:00,61,28,0,7,5,6,5,2,0,0,4,0,4
영동선,인천,군자졸음쉼터,11:00-12:00,73,16,0,12,8,15,8,3,0,0,8,0,3
영동선,인천,군자졸음쉼터,12:00-13:00,102,20,0,21,9,29,4,3,0,0,9,0,7
영동선,인천,군자졸음쉼터,13:00-14:00,107,36,0,15,7,16,7,4,4,0,12,0,6
영동선,인천,군자졸음쉼터,14:00-15:00,75,33,0,14,5,10,3,2,0,0,7,0,1
영동선,인천,군자졸음쉼터,15:00-16:00,81,33,0,14,6,14,10,1,0,0,0,0,3
영동선,인천,군자졸음쉼터,16:00-17:00,53,30,0,11,3,2,2,1,0,0,3,0,1
영동선,인천,군자졸음쉼터,17:00-18:00,42,30,0,3,3,4,1,1,0,0,0,0,0
영동선,인천,군자졸음쉼터,18:00-19:00,24,13,0,6,0,3,1,0,0,0,1,0,0
영동선,인천,군자졸음쉼터,19:00-20:00,42,24,0,10,4,3,0,0,0,0,1,0,0
영동선,인천,군자졸음쉼터,20:00-21:00,40,22,0,9,2,4,0,1,0,0,2,0,0
영동선,인천,군자졸음쉼터,21:00-22:00,14,10,0,0,0,2,1,0,0,0,0,0,1
영동선,인천,군자졸음쉼터,22:00-23:00,16,10,0,2,0,0,4,0,0,0,0,0,0
영동선,인천,군자졸음쉼터,23:00-24:00,7,5,0,0,0,1,0,1,0,0,0,0,0
영동선,인천,군자졸음쉼터,00:00-01:00,12,5,0,2,0,2,2,1,0,0,0,0,0
영동선,인천,군자졸음쉼터,01:00-02:00,6,2,0,1,0,1,0,0,0,0,2,0,0
영동선,인천,군자졸음쉼터,02:00-03:00,5,3,0,1,0,0,1,0,0,0,0,0,0
영동선,인천,군자졸음쉼터,03:00-04:00,7,1,0,0,1,1,0,2,1,0,0,0,1
영동선,인천,군자졸음쉼터,04:00-05:00,11,3,0,3,1,1,0,1,0,0,1,0,1
영동선,인천,군자졸음쉼터,05:00-06:00,14,3,0,1,5,3,0,1,0,0,1,0,0
영동선,인천,군자졸음쉼터,06:00-07:00,20,13,0,3,2,1,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,07:00-08:00,91,71,0,17,2,1,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,08:00-09:00,117,86,3,20,7,0,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,09:00-10:00,127,89,3,27,4,4,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,10:00-11:00,103,79,0,15,3,5,0,0,0,0,1,0,0
영동선,강릉,이목졸음쉼터,11:00-12:00,108,59,1,32,5,8,0,2,0,0,0,0,1
영동선,강릉,이목졸음쉼터,12:00-13:00,98,59,2,27,3,6,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,13:00-14:00,118,81,0,24,5,1,1,4,0,0,2,0,0
영동선,강릉,이목졸음쉼터,14:00-15:00,118,90,0,22,5,0,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,15:00-16:00,126,91,0,29,1,1,1,1,0,0,1,0,1
영동선,강릉,이목졸음쉼터,16:00-17:00,102,86,1,11,1,2,0,0,0,0,0,0,1
영동선,강릉,이목졸음쉼터,17:00-18:00,87,75,0,7,3,1,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,18:00-19:00,110,96,1,8,0,5,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,19:00-20:00,88,80,0,7,1,0,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,20:00-21:00,38,28,1,2,2,2,2,1,0,0,0,0,0
영동선,강릉,이목졸음쉼터,21:00-22:00,26,23,0,2,0,1,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,22:00-23:00,18,14,0,2,0,1,0,0,0,0,1,0,0
영동선,강릉,이목졸음쉼터,23:00-24:00,17,13,0,0,0,2,1,0,0,0,1,0,0
영동선,강릉,이목졸음쉼터,00:00-01:00,9,4,0,2,0,2,1,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,01:00-02:00,8,3,0,3,0,0,2,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,02:00-03:00,9,4,0,3,0,1,0,0,0,0,1,0,0
영동선,강릉,이목졸음쉼터,03:00-04:00,9,5,1,2,1,0,0,0,0,0,0,0,0
영동선,강릉,이목졸음쉼터,04:00-05:00,10,5,0,3,1,0,0,0,0,0,1,0,0
영동선,강릉,이목졸음쉼터,05:00-06:00,34,13,1,12,6,0,1,1,0,0,0,0,0
영동선,강릉,이목졸음쉼터,06:00-07:00,48,28,1,12,5,1,0,0,0,0,1,0,0
영동선,강릉,생태습지졸음쉼터,07:00-08:00,17,10,0,3,4,0,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,08:00-09:00,16,12,0,1,1,0,2,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,09:00-10:00,31,20,0,4,5,1,0,1,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,10:00-11:00,31,19,0,2,5,5,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,11:00-12:00,33,26,0,3,3,1,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,12:00-13:00,42,29,0,6,2,5,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,13:00-14:00,18,10,0,3,2,1,1,0,0,0,1,0,0
영동선,강릉,생태습지졸음쉼터,14:00-15:00,13,9,0,3,1,0,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,15:00-16:00,24,15,0,4,1,4,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,16:00-17:00,15,12,0,1,0,1,1,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,17:00-18:00,11,4,0,1,2,3,1,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,18:00-19:00,11,5,0,2,1,2,0,1,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,19:00-20:00,20,13,0,4,0,3,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,20:00-21:00,6,4,0,1,1,0,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,21:00-22:00,7,5,0,0,0,0,2,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,22:00-23:00,5,3,0,0,1,0,0,1,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,23:00-24:00,5,2,1,0,1,0,0,1,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,00:00-01:00,5,1,1,1,0,0,2,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,01:00-02:00,5,2,0,1,0,1,1,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,02:00-03:00,3,1,0,0,0,1,0,0,0,0,1,0,0
영동선,강릉,생태습지졸음쉼터,03:00-04:00,3,2,0,0,0,1,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,04:00-05:00,4,3,0,0,1,0,0,0,0,0,0,0,0
영동선,강릉,생태습지졸음쉼터,05:00-06:00,8,3,0,1,0,1,1,1,0,0,1,0,0
영동선,강릉,생태습지졸음쉼터,06:00-07:00,15,8,0,4,1,2,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,07:00-08:00,6,5,0,0,1,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,08:00-09:00,31,22,2,2,2,3,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,09:00-10:00,33,22,1,3,3,2,1,1,0,0,0,0,0
영동선,인천,소초졸음쉼터,10:00-11:00,41,28,0,7,3,2,0,1,0,0,0,0,0
영동선,인천,소초졸음쉼터,11:00-12:00,44,28,0,11,2,2,1,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,12:00-13:00,46,34,1,9,1,1,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,13:00-14:00,60,49,0,7,1,2,1,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,14:00-15:00,72,60,0,7,1,3,1,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,15:00-16:00,59,52,0,5,0,2,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,16:00-17:00,60,43,0,10,4,1,1,1,0,0,0,0,0
영동선,인천,소초졸음쉼터,17:00-18:00,78,62,3,7,3,3,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,18:00-19:00,35,28,2,4,1,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,19:00-20:00,29,27,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,20:00-21:00,22,17,0,3,1,0,0,0,0,0,1,0,0
영동선,인천,소초졸음쉼터,21:00-22:00,13,11,0,0,2,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,22:00-23:00,11,6,0,3,2,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,23:00-24:00,2,2,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,00:00-01:00,3,3,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,01:00-02:00,6,5,0,0,0,1,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,02:00-03:00,5,3,0,0,0,1,0,0,1,0,0,0,0
영동선,인천,소초졸음쉼터,03:00-04:00,2,1,0,0,1,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,04:00-05:00,5,3,0,1,0,0,1,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,05:00-06:00,7,5,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,소초졸음쉼터,06:00-07:00,10,5,0,3,1,0,0,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,07:00-08:00,14,11,0,1,0,2,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,08:00-09:00,22,7,0,4,4,4,0,2,0,0,1,0,0
영동선,인천,삽교졸음쉼터,09:00-10:00,22,10,0,4,5,1,1,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,10:00-11:00,22,10,0,4,4,2,2,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,11:00-12:00,23,17,0,3,2,1,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,12:00-13:00,25,19,0,2,2,1,0,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,13:00-14:00,35,30,0,3,2,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,14:00-15:00,21,15,0,5,1,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,15:00-16:00,47,39,1,4,3,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,16:00-17:00,32,29,0,3,0,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,17:00-18:00,29,24,1,2,0,1,0,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,18:00-19:00,28,24,0,1,2,1,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,19:00-20:00,9,7,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,20:00-21:00,9,7,0,0,1,0,1,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,21:00-22:00,3,2,0,1,0,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,22:00-23:00,4,4,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,23:00-24:00,4,1,0,0,0,1,1,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,00:00-01:00,3,0,0,0,0,1,0,1,0,0,1,0,0
영동선,인천,삽교졸음쉼터,01:00-02:00,2,1,0,0,0,0,0,0,0,0,1,0,0
영동선,인천,삽교졸음쉼터,02:00-03:00,3,2,0,0,0,0,1,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,삽교졸음쉼터,04:00-05:00,4,1,0,0,1,1,0,1,0,0,0,0,0
영동선,인천,삽교졸음쉼터,05:00-06:00,7,3,0,0,0,0,0,2,0,0,2,0,0
영동선,인천,삽교졸음쉼터,06:00-07:00,7,4,0,2,0,1,0,0,0,0,0,0,0
영동선,인천,월정졸음쉼터,07:00-08:00,9,6,1,0,0,2,0,0,0,0,0,0,0
영동선,인천,월정졸음쉼터,08:00-09:00,13,5,1,5,2,0,0,0,0,0,0,0,0
영동선,인천,월정졸음쉼터,09:00-10:00,22,15,0,2,3,1,0,1,0,0,0,0,0
영동선,인천,월정졸음쉼터,10:00-11:00,24,16,0,4,2,1,0,1,0,0,0,0,0
영동선,인천,월정졸음쉼터,11:00-12:00,24,19,0,0,0,1,2,2,0,0,0,0,0
