노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
경부선,서울,봉산,04:00-05:00,10,3,0,2,1,3,1,0,0,0,0,0,0
경부선,서울,봉산,05:00-06:00,8,3,0,0,2,1,0,1,0,0,1,0,0
경부선,서울,봉산,06:00-07:00,12,1,0,3,3,4,0,0,0,0,1,0,0
경부선,서울,청성,07:00-08:00,8,4,0,4,0,0,0,0,0,0,0,0,0
경부선,서울,청성,08:00-09:00,8,4,0,2,2,0,0,0,0,0,0,0,0
경부선,서울,청성,09:00-10:00,14,9,0,3,1,1,0,0,0,0,0,0,0
경부선,서울,청성,10:00-11:00,15,9,1,3,1,1,0,0,0,0,0,0,0
경부선,서울,청성,11:00-12:00,20,13,0,4,1,1,1,0,0,0,0,0,0
경부선,서울,청성,12:00-13:00,17,11,0,3,1,0,0,2,0,0,0,0,0
경부선,서울,청성,13:00-14:00,22,15,0,3,0,3,0,1,0,0,0,0,0
경부선,서울,청성,14:00-15:00,22,15,0,4,1,2,0,0,0,0,0,0,0
경부선,서울,청성,15:00-16:00,23,20,0,1,0,1,0,1,0,0,0,0,0
경부선,서울,청성,16:00-17:00,21,18,0,3,0,0,0,0,0,0,0,0,0
경부선,서울,청성,17:00-18:00,18,15,0,1,1,1,0,0,0,0,0,0,0
경부선,서울,청성,18:00-19:00,17,15,0,1,1,0,0,0,0,0,0,0,0
경부선,서울,청성,19:00-20:00,10,8,0,1,0,1,0,0,0,0,0,0,0
경부선,서울,청성,20:00-21:00,11,9,0,0,0,0,1,0,0,0,1,0,0
경부선,서울,청성,21:00-22:00,7,3,0,1,1,2,0,0,0,0,0,0,0
경부선,서울,청성,22:00-23:00,9,6,0,2,0,0,0,1,0,0,0,0,0
경부선,서울,청성,23:00-24:00,7,6,0,1,0,0,0,0,0,0,0,0,0
경부선,서울,청성,00:00-01:00,2,1,0,0,1,0,0,0,0,0,0,0,0
경부선,서울,청성,01:00-02:00,3,2,0,0,1,0,0,0,0,0,0,0,0
경부선,서울,청성,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,서울,청성,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,서울,청성,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,서울,청성,05:00-06:00,1,0,0,1,0,0,0,0,0,0,0,0,0
경부선,서울,청성,06:00-07:00,7,1,0,2,1,1,0,0,0,0,1,0,1
경부선,부산,옥천,07:00-08:00,37,30,0,5,1,1,0,0,0,0,0,0,0
경부선,부산,옥천,08:00-09:00,28,20,0,4,2,1,1,0,0,0,0,0,0
경부선,부산,옥천,09:00-10:00,44,24,0,9,6,3,2,0,0,0,0,0,0
경부선,부산,옥천,10:00-11:00,36,24,0,5,3,2,1,1,0,0,0,0,0
경부선,부산,옥천,11:00-12:00,32,22,0,8,0,1,0,1,0,0,0,0,0
경부선,부산,옥천,12:00-13:00,33,18,0,8,1,1,0,1,0,0,0,0,4
경부선,부산,옥천,13:00-14:00,32,24,0,2,1,0,0,2,0,0,1,0,2
경부선,부산,옥천,14:00-15:00,43,32,0,9,1,0,0,1,0,0,0,0,0
경부선,부산,옥천,15:00-16:00,54,31,0,17,4,0,0,1,0,0,0,0,1
경부선,부산,옥천,16:00-17:00,36,26,0,6,2,2,0,0,0,0,0,0,0
경부선,부산,옥천,17:00-18:00,35,21,0,6,4,2,0,1,0,0,0,0,1
경부선,부산,옥천,18:00-19:00,28,18,1,5,1,2,0,0,0,0,0,0,1
경부선,부산,옥천,19:00-20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,20:00-21:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,21:00-22:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,22:00-23:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,23:00-24:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,05:00-06:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,옥천,06:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,부산,신탄진,07:00-08:00,38,23,2,3,5,2,1,1,0,0,1,0,0
경부선,부산,신탄진,08:00-09:00,41,26,0,6,1,1,1,2,0,0,3,0,1
경부선,부산,신탄진,09:00-10:00,55,34,1,7,8,2,1,2,0,0,0,0,0
경부선,부산,신탄진,10:00-11:00,63,31,0,20,4,2,0,5,0,0,1,0,0
경부선,부산,신탄진,11:00-12:00,63,41,0,11,6,3,0,1,0,0,1,0,0
경부선,부산,신탄진,12:00-13:00,72,41,2,8,6,3,2,5,0,0,3,0,2
경부선,부산,신탄진,13:00-14:00,55,44,0,4,2,3,0,2,0,0,0,0,0
경부선,부산,신탄진,14:00-15:00,63,37,0,18,6,1,1,0,0,0,0,0,0
경부선,부산,신탄진,15:00-16:00,70,51,0,11,1,1,1,2,0,0,3,0,0
경부선,부산,신탄진,16:00-17:00,57,48,0,6,1,1,0,1,0,0,0,0,0
경부선,부산,신탄진,17:00-18:00,58,42,0,8,4,2,0,2,0,0,0,0,0
경부선,부산,신탄진,18:00-19:00,48,41,0,3,2,2,0,0,0,0,0,0,0
경부선,부산,신탄진,19:00-20:00,29,19,0,3,3,2,0,1,0,0,1,0,0
경부선,부산,신탄진,20:00-21:00,24,16,0,2,0,2,2,0,0,0,1,0,1
경부선,부산,신탄진,21:00-22:00,17,11,0,3,1,1,0,1,0,0,0,0,0
경부선,부산,신탄진,22:00-23:00,11,8,0,2,1,0,0,0,0,0,0,0,0
경부선,부산,신탄진,23:00-24:00,10,4,0,2,0,1,1,0,0,0,2,0,0
경부선,부산,신탄진,00:00-01:00,10,3,0,1,2,2,0,1,0,0,1,0,0
경부선,부산,신탄진,01:00-02:00,6,1,0,2,0,0,1,0,0,0,2,0,0
경부선,부산,신탄진,02:00-03:00,9,2,0,3,1,2,0,0,0,0,1,0,0
경부선,부산,신탄진,03:00-04:00,8,2,0,0,0,2,0,0,0,0,4,0,0
경부선,부산,신탄진,04:00-05:00,12,2,0,3,1,1,0,3,0,0,1,0,1
경부선,부산,신탄진,05:00-06:00,10,4,0,2,0,3,0,0,0,0,1,0,0
경부선,부산,신탄진,06:00-07:00,20,10,0,0,4,4,0,0,0,0,2,0,0
경부선,서울,옥산,07:00-08:00,12,1,0,4,5,2,0,0,0,0,0,0,0
경부선,서울,옥산,08:00-09:00,14,3,0,3,3,2,1,0,0,0,1,1,0
경부선,서울,옥산,09:00-10:00,18,8,0,2,5,1,0,0,1,0,1,0,0
경부선,서울,옥산,10:00-11:00,6,4,0,0,2,0,0,0,0,0,0,0,0
경부선,서울,옥산,11:00-12:00,14,2,0,2,3,7,0,0,0,0,0,0,0
경부선,서울,옥산,12:00-13:00,14,2,0,3,2,3,2,0,0,0,2,0,0
경부선,서울,옥산,13:00-14:00,15,8,0,3,1,3,0,0,0,0,0,0,0
경부선,서울,옥산,14:00-15:00,12,6,0,2,2,2,0,0,0,0,0,0,0
경부선,서울,옥산,15:00-16:00,11,5,0,1,3,2,0,0,0,0,0,0,0
경부선,서울,옥산,16:00-17:00,10,5,0,0,2,2,0,0,0,0,0,0,1
경부선,서울,옥산,17:00-18:00,9,4,0,0,1,2,2,0,0,0,0,0,0
경부선,서울,옥산,18:00-19:00,7,2,0,0,3,2,0,0,0,0,0,0,0
경부선,서울,옥산,19:00-20:00,1,0,0,0,0,0,0,0,0,0,1,0,0
경부선,서울,옥산,20:00-21:00,8,3,0,0,1,0,3,0,0,0,0,1,0
경부선,서울,옥산,21:00-22:00,3,1,0,0,1,1,0,0,0,0,0,0,0
경부선,서울,옥산,22:00-23:00,5,0,0,1,0,3,1,0,0,0,0,0,0
경부선,서울,옥산,23:00-24:00,5,0,0,0,1,0,4,0,0,0,0,0,0
경부선,서울,옥산,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,서울,옥산,01:00-02:00,3,1,0,0,0,1,1,0,0,0,0,0,0
경부선,서울,옥산,02:00-03:00,1,0,0,0,0,0,1,0,0,0,0,0,0
경부선,서울,옥산,03:00-04:00,3,0,0,0,0,2,0,0,0,0,1,0,0
경부선,서울,옥산,04:00-05:00,8,0,0,0,4,3,0,0,0,0,0,0,1
경부선,서울,옥산,05:00-06:00,2,0,0,0,0,1,0,0,0,0,1,0,0
경부선,서울,옥산,06:00-07:00,10,3,0,1,1,4,0,0,0,0,1,0,0
경부선,부산,연곡,07:00-08:00,58,44,0,11,2,0,1,0,0,0,0,0,0
경부선,부산,연곡,08:00-09:00,68,53,2,8,2,2,0,1,0,0,0,0,0
경부선,부산,연곡,09:00-10:00,78,63,0,8,7,0,0,0,0,0,0,0,0
경부선,부산,연곡,10:00-11:00,81,50,0,15,6,5,2,3,0,0,0,0,0
경부선,부산,연곡,11:00-12:00,72,50,0,10,3,6,0,3,0,0,0,0,0
경부선,부산,연곡,12:00-13:00,91,56,0,15,9,8,2,1,0,0,0,0,0
경부선,부산,연곡,13:00-14:00,94,70,0,11,7,2,0,4,0,0,0,0,0
경부선,부산,연곡,14:00-15:00,71,51,0,12,3,1,2,1,0,0,1,0,0
경부선,부산,연곡,15:00-16:00,58,37,0,10,5,3,1,2,0,0,0,0,0
경부선,부산,연곡,16:00-17:00,67,47,0,6,7,5,1,1,0,0,0,0,0
경부선,부산,연곡,17:00-18:00,57,39,0,10,2,1,1,2,0,0,2,0,0
경부선,부산,연곡,18:00-19:00,44,31,0,9,0,4,0,0,0,0,0,0,0
경부선,부산,연곡,19:00-20:00,35,31,0,1,0,3,0,0,0,0,0,0,0
경부선,부산,연곡,20:00-21:00,24,21,0,1,0,2,0,0,0,0,0,0,0
경부선,부산,연곡,21:00-22:00,13,10,0,0,1,1,0,0,0,0,1,0,0
경부선,부산,연곡,22:00-23:00,18,10,1,1,1,4,1,0,0,0,0,0,0
경부선,부산,연곡,23:00-24:00,15,11,0,1,1,1,0,0,0,0,0,1,0
경부선,부산,연곡,00:00-01:00,12,4,0,3,1,4,0,0,0,0,0,0,0
경부선,부산,연곡,01:00-02:00,5,1,0,0,0,2,0,1,0,0,1,0,0
경부선,부산,연곡,02:00-03:00,12,3,0,1,2,4,1,1,0,0,0,0,0
경부선,부산,연곡,03:00-04:00,6,0,0,1,2,1,1,0,0,0,1,0,0
경부선,부산,연곡,04:00-05:00,9,5,0,0,3,1,0,0,0,0,0,0,0
경부선,부산,연곡,05:00-06:00,15,5,0,1,3,3,1,0,0,0,2,0,0
경부선,부산,연곡,06:00-07:00,37,16,0,9,5,4,0,1,0,0,0,0,2
경부선,부산,오산,07:00-08:00,57,47,0,7,2,1,0,0,0,0,0,0,0
경부선,부산,오산,08:00-09:00,61,51,0,6,3,1,0,0,0,0,0,0,0
경부선,부산,오산,09:00-10:00,15,14,0,1,0,0,0,0,0,0,0,0,0
경부선,부산,오산,10:00-11:00,15,11,0,3,1,0,0,0,0,0,0,0,0
경부선,부산,오산,11:00-12:00,100,77,0,17,5,1,0,0,0,0,0,0,0
경부선,부산,오산,12:00-13:00,95,81,0,12,1,1,0,0,0,0,0,0,0
경부선,부산,오산,13:00-14:00,51,39,0,11,1,0,0,0,0,0,0,0,0
경부선,부산,오산,14:00-15:00,60,47,0,12,1,0,0,0,0,0,0,0,0
경부선,부산,오산,15:00-16:00,62,51,0,9,2,0,0,0,0,0,0,0,0
경부선,부산,오산,16:00-17:00,72,59,0,11,1,0,0,1,0,0,0,0,0
경부선,부산,오산,17:00-18:00,53,43,0,8,1,0,0,0,0,0,1,0,0
경부선,부산,오산,18:00-19:00,51,41,0,8,2,0,0,0,0,0,0,0,0
경부선,부산,오산,19:00-20:00,41,37,0,4,0,0,0,0,0,0,0,0,0
경부선,부산,오산,20:00-21:00,29,25,1,3,0,0,0,0,0,0,0,0,0
경부선,부산,오산,21:00-22:00,27,23,0,1,2,1,0,0,0,0,0,0,0
경부선,부산,오산,22:00-23:00,17,16,0,0,0,0,0,1,0,0,0,0,0
경부선,부산,오산,23:00-24:00,15,12,0,1,1,1,0,0,0,0,0,0,0
경부선,부산,오산,00:00-01:00,12,5,0,2,3,0,2,0,0,0,0,0,0
경부선,부산,오산,01:00-02:00,8,5,0,1,1,1,0,0,0,0,0,0,0
경부선,부산,오산,02:00-03:00,6,3,0,1,0,1,0,1,0,0,0,0,0
경부선,부산,오산,03:00-04:00,10,3,0,1,5,1,0,0,0,0,0,0,0
경부선,부산,오산,04:00-05:00,7,3,0,2,1,1,0,0,0,0,0,0,0
경부선,부산,오산,05:00-06:00,22,9,3,8,2,0,0,0,0,0,0,0,0
경부선,부산,오산,06:00-07:00,30,13,1,12,3,1,0,0,0,0,0,0,0
경부선,서울,오산,07:00-08:00,31,19,0,8,3,1,0,0,0,0,0,0,0
경부선,서울,오산,08:00-09:00,42,29,0,7,4,1,1,0,0,0,0,0,0
경부선,서울,오산,09:00-10:00,36,23,0,8,5,0,0,0,0,0,0,0,0
경부선,서울,오산,10:00-11:00,41,23,0,10,6,1,1,0,0,0,0,0,0
경부선,서울,오산,11:00-12:00,58,41,1,14,2,0,0,0,0,0,0,0,0
경부선,서울,오산,12:00-13:00,55,37,1,13,1,2,0,0,0,0,0,1,0
경부선,서울,오산,13:00-14:00,63,41,1,16,3,1,0,0,0,0,1,0,0
경부선,서울,오산,14:00-15:00,58,42,0,15,0,0,1,0,0,0,0,0,0
경부선,서울,오산,15:00-16:00,14,5,0,7,2,0,0,0,0,0,0,0,0
경부선,서울,오산,16:00-17:00,49,41,0,7,1,0,0,0,0,0,0,0,0
경부선,서울,오산,17:00-18:00,52,39,0,10,3,0,0,0,0,0,0,0,0
경부선,서울,오산,18:00-19:00,35,32,0,3,0,0,0,0,0,0,0,0,0
경부선,서울,오산,19:00-20:00,31,24,0,5,2,0,0,0,0,0,0,0,0
경부선,서울,오산,20:00-21:00,46,38,1,3,2,1,0,1,0,0,0,0,0
경부선,서울,오산,21:00-22:00,36,31,1,2,1,1,0,0,0,0,0,0,0
경부선,서울,오산,22:00-23:00,32,29,0,3,0,0,0,0,0,0,0,0,0
경부선,서울,오산,23:00-24:00,20,15,0,3,0,1,0,0,0,0,0,0,1
경부선,서울,오산,00:00-01:00,17,14,0,1,1,1,0,0,0,0,0,0,0
경부선,서울,오산,01:00-02:00,14,10,0,1,1,1,0,1,0,0,0,0,0
경부선,서울,오산,02:00-03:00,8,4,0,2,0,2,0,0,0,0,0,0,0
경부선,서울,오산,03:00-04:00,14,4,0,1,3,4,0,1,0,0,1,0,0
경부선,서울,오산,04:00-05:00,7,3,0,0,1,2,0,0,0,0,1,0,0
경부선,서울,오산,05:00-06:00,17,6,0,6,1,3,1,0,0,0,0,0,0
경부선,서울,오산,06:00-07:00,29,14,0,5,6,4,0,0,0,0,0,0,0
남해선,순천,강진,07:00-08:00,2,1,0,1,0,0,0,0,0,0,0,0,0
남해선,순천,강진,08:00-09:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,09:00-10:00,7,5,0,0,0,1,0,1,0,0,0,0,0
남해선,순천,강진,10:00-11:00,6,4,0,2,0,0,0,0,0,0,0,0,0
남해선,순천,강진,11:00-12:00,11,7,0,3,0,0,0,0,0,0,1,0,0
남해선,순천,강진,12:00-13:00,13,10,0,3,0,0,0,0,0,0,0,0,0
남해선,순천,강진,13:00-14:00,9,9,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,14:00-15:00,11,8,0,2,1,0,0,0,0,0,0,0,0
남해선,순천,강진,15:00-16:00,12,10,0,2,0,0,0,0,0,0,0,0,0
남해선,순천,강진,16:00-17:00,16,12,0,3,0,1,0,0,0,0,0,0,0
남해선,순천,강진,17:00-18:00,5,4,0,0,0,0,0,1,0,0,0,0,0
남해선,순천,강진,18:00-19:00,5,4,0,0,0,0,0,1,0,0,0,0,0
남해선,순천,강진,19:00-20:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,20:00-21:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,21:00-22:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,22:00-23:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,23:00-24:00,5,3,0,1,1,0,0,0,0,0,0,0,0
남해선,순천,강진,00:00-01:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,01:00-02:00,2,1,0,1,0,0,0,0,0,0,0,0,0
남해선,순천,강진,02:00-03:00,1,0,0,0,0,1,0,0,0,0,0,0,0
남해선,순천,강진,03:00-04:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,04:00-05:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,강진,05:00-06:00,1,0,0,0,1,0,0,0,0,0,0,0,0
남해선,순천,강진,06:00-07:00,2,0,0,2,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,07:00-08:00,14,9,0,4,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,08:00-09:00,15,9,0,5,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,09:00-10:00,24,19,0,4,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,10:00-11:00,24,21,0,1,1,0,0,0,0,0,0,0,1
남해선,영암,벌교,11:00-12:00,25,19,0,3,1,0,1,0,0,0,1,0,0
남해선,영암,벌교,12:00-13:00,35,24,0,8,1,0,0,1,0,0,1,0,0
남해선,영암,벌교,13:00-14:00,21,14,0,5,1,1,0,0,0,0,0,0,0
남해선,영암,벌교,14:00-15:00,30,28,0,1,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,15:00-16:00,20,17,0,3,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,16:00-17:00,29,22,1,6,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,17:00-18:00,21,19,0,1,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,18:00-19:00,8,6,0,1,0,0,1,0,0,0,0,0,0
남해선,영암,벌교,19:00-20:00,13,8,0,4,0,1,0,0,0,0,0,0,0
남해선,영암,벌교,20:00-21:00,1,1,0,0,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,21:00-22:00,7,6,0,1,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,22:00-23:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,23:00-24:00,3,3,0,0,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,00:00-01:00,5,4,0,1,0,0,0,0,0,0,0,0,0
남해선,영암,벌교,01:00-02:00,1,0,0,0,0,1,0,0,0,0,0,0,0
남해선,영암,벌교,02:00-03:00,2,1,0,0,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,03:00-04:00,3,0,0,1,0,2,0,0,0,0,0,0,0
남해선,영암,벌교,04:00-05:00,6,3,0,2,0,0,0,1,0,0,0,0,0
남해선,영암,벌교,05:00-06:00,7,5,0,1,1,0,0,0,0,0,0,0,0
남해선,영암,벌교,06:00-07:00,7,3,0,1,1,2,0,0,0,0,0,0,0
남해선,순천,순천,07:00-08:00,13,8,0,4,0,0,0,0,0,0,1,0,0
남해선,순천,순천,08:00-09:00,11,8,0,3,0,0,0,0,0,0,0,0,0
남해선,순천,순천,09:00-10:00,20,10,0,3,3,3,0,0,0,0,1,0,0
남해선,순천,순천,10:00-11:00,8,7,0,0,0,0,0,0,0,0,1,0,0
남해선,순천,순천,11:00-12:00,13,7,0,4,1,0,1,0,0,0,0,0,0
남해선,순천,순천,12:00-13:00,23,16,0,5,2,0,0,0,0,0,0,0,0
남해선,순천,순천,13:00-14:00,19,16,0,2,1,0,0,0,0,0,0,0,0
남해선,순천,순천,14:00-15:00,12,8,0,4,0,0,0,0,0,0,0,0,0
남해선,순천,순천,15:00-16:00,18,11,0,7,0,0,0,0,0,0,0,0,0
남해선,순천,순천,16:00-17:00,19,13,0,4,0,1,0,0,0,0,1,0,0
남해선,순천,순천,17:00-18:00,15,11,0,3,1,0,0,0,0,0,0,0,0
남해선,순천,순천,18:00-19:00,17,15,0,2,0,0,0,0,0,0,0,0,0
남해선,순천,순천,19:00-20:00,9,9,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,20:00-21:00,4,4,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,21:00-22:00,7,3,0,0,1,1,1,0,0,0,1,0,0
남해선,순천,순천,22:00-23:00,6,5,0,0,0,1,0,0,0,0,0,0,0
남해선,순천,순천,23:00-24:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,00:00-01:00,2,2,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,02:00-03:00,3,2,0,1,0,0,0,0,0,0,0,0,0
남해선,순천,순천,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
남해선,순천,순천,04:00-05:00,3,0,0,0,1,2,0,0,0,0,0,0,0
남해선,순천,순천,05:00-06:00,2,0,0,1,0,0,1,0,0,0,0,0,0
남해선,순천,순천,06:00-07:00,6,5,0,0,0,0,0,0,0,0,1,0,0
남해선,순천,곤양,07:00-08:00,16,11,1,1,2,0,0,1,0,0,0,0,0
남해선,순천,곤양,08:00-09:00,19,11,0,6,1,0,0,0,0,0,1,0,0
남해선,순천,곤양,09:00-10:00,26,20,0,5,0,0,0,1,0,0,0,0,0
남해선,순천,곤양,10:00-11:00,27,15,1,5,4,1,1,0,0,0,0,0,0
남해선,순천,곤양,11:00-12:00,38,19,0,4,1,2,5,4,0,0,2,0,1
남해선,순천,곤양,12:00-13:00,36,17,0,8,2,2,0,4,0,0,2,0,1
남해선,순천,곤양,13:00-14:00,26,20,0,3,0,2,0,0,1,0,0,0,0
남해선,순천,곤양,14:00-15:00,19,14,0,2,0,0,1,1,0,0,1,0,0
남해선,순천,곤양,15:00-16:00,28,24,0,0,1,0,0,0,0,0,1,0,2
남해선,순천,곤양,16:00-17:00,28,21,0,2,0,0,0,1,0,0,3,0,1
남해선,순천,곤양,17:00-18:00,9,7,0,0,1,1,0,0,0,0,0,0,0
남해선,순천,곤양,18:00-19:00,6,4,0,1,0,1,0,0,0,0,0,0,0
남해선,순천,곤양,19:00-20:00,7,3,0,2,1,0,0,1,0,0,0,0,0
남해선,순천,곤양,20:00-21:00,8,4,0,1,0,1,0,0,0,0,2,0,0
남해선,순천,곤양,21:00-22:00,5,4,0,0,0,0,0,1,0,0,0,0,0
남해선,순천,곤양,22:00-23:00,5,2,0,0,1,1,0,0,0,0,1,0,0
남해선,순천,곤양,23:00-24:00,5,3,0,1,0,0,0,0,0,0,1,0,0
남해선,순천,곤양,00:00-01:00,3,1,0,0,0,1,1,0,0,0,0,0,0
남해선,순천,곤양,01:00-02:00,8,3,0,0,0,4,0,0,0,0,1,0,0
남해선,순천,곤양,02:00-03:00,3,2,0,0,0,1,0,0,0,0,0,0,0
남해선,순천,곤양,03:00-04:00,2,1,0,0,0,0,0,1,0,0,0,0,0
남해선,순천,곤양,04:00-05:00,3,0,0,2,0,0,0,1,0,0,0,0,0
남해선,순천,곤양,05:00-06:00,9,3,0,3,0,1,0,1,0,0,1,0,0
남해선,순천,곤양,06:00-07:00,12,3,0,3,3,0,0,1,0,0,2,0,0
남해선,순천,지수,07:00-08:00,33,16,0,5,6,1,0,2,0,0,3,0,0
남해선,순천,지수,08:00-09:00,42,23,0,11,2,2,1,3,0,0,0,0,0
남해선,순천,지수,09:00-10:00,62,46,0,9,4,1,0,1,0,0,0,0,1
남해선,순천,지수,10:00-11:00,72,53,0,13,2,1,0,3,0,0,0,0,0
남해선,순천,지수,11:00-12:00,83,49,0,18,3,3,1,7,0,0,1,0,1
남해선,순천,지수,12:00-13:00,49,31,0,12,3,0,0,1,0,0,1,0,1
남해선,순천,지수,13:00-14:00,57,38,0,11,2,0,0,4,0,0,1,0,1
남해선,순천,지수,14:00-15:00,48,28,0,7,2,2,1,2,0,0,4,0,2
남해선,순천,지수,15:00-16:00,55,37,0,13,1,0,0,2,0,0,1,0,1
남해선,순천,지수,16:00-17:00,35,25,0,7,1,1,0,0,0,0,1,0,0
남해선,순천,지수,17:00-18:00,39,29,1,4,0,2,0,2,0,0,1,0,0
남해선,순천,지수,18:00-19:00,29,23,1,2,2,0,0,1,0,0,0,0,0
남해선,순천,지수,19:00-20:00,37,27,0,4,2,2,0,2,0,0,0,0,0
남해선,순천,지수,20:00-21:00,16,12,0,3,1,0,0,0,0,0,0,0,0
남해선,순천,지수,21:00-22:00,13,9,0,2,0,1,0,1,0,0,0,0,0
남해선,순천,지수,22:00-23:00,10,9,0,0,0,0,1,0,0,0,0,0,0
남해선,순천,지수,23:00-24:00,6,5,0,0,0,1,0,0,0,0,0,0,0
남해선,순천,지수,00:00-01:00,6,3,0,1,1,0,0,1,0,0,0,0,0
남해선,순천,지수,01:00-02:00,4,3,0,0,0,1,0,0,0,0,0,0,0
남해선,순천,지수,02:00-03:00,8,5,0,1,1,1,0,0,0,0,0,0,0
남해선,순천,지수,03:00-04:00,11,3,0,1,2,0,0,3,0,0,2,0,0
남해선,순천,지수,04:00-05:00,10,1,0,2,2,2,0,3,0,0,0,0,0
남해선,순천,지수,05:00-06:00,11,4,0,3,1,1,1,0,0,0,1,0,0
남해선,순천,지수,06:00-07:00,17,8,0,3,3,0,0,2,0,0,1,0,0
남해선,부산,지수,07:00-08:00,24,16,0,4,0,3,0,0,0,0,1,0,0
남해선,부산,지수,08:00-09:00,32,17,0,6,6,0,2,1,0,0,0,0,0
남해선,부산,지수,09:00-10:00,29,17,0,2,3,3,0,0,0,0,2,0,2
남해선,부산,지수,10:00-11:00,51,27,0,14,3,1,2,4,0,0,0,0,0
남해선,부산,지수,11:00-12:00,50,22,1,9,3,6,1,2,0,0,2,0,4
남해선,부산,지수,12:00-13:00,54,28,0,6,4,5,1,4,0,0,3,0,3
남해선,부산,지수,13:00-14:00,65,34,0,16,4,5,2,0,0,0,2,0,2
남해선,부산,지수,14:00-15:00,60,32,0,14,3,2,3,2,0,0,2,0,2
남해선,부산,지수,15:00-16:00,58,42,0,7,2,4,0,1,0,0,2,0,0
남해선,부산,지수,16:00-17:00,70,51,0,15,4,0,0,0,0,0,0,0,0
남해선,부산,지수,17:00-18:00,51,31,0,10,7,2,0,0,0,0,0,0,1
남해선,부산,지수,18:00-19:00,59,42,1,6,3,2,1,3,0,0,0,0,1
남해선,부산,지수,19:00-20:00,40,23,0,12,3,0,0,2,0,0,0,0,0
남해선,부산,지수,20:00-21:00,22,15,0,2,4,0,1,0,0,0,0,0,0
남해선,부산,지수,21:00-22:00,7,4,0,1,0,2,0,0,0,0,0,0,0
남해선,부산,지수,22:00-23:00,13,8,0,1,2,2,0,0,0,0,0,0,0
남해선,부산,지수,23:00-24:00,11,1,0,3,2,3,1,0,0,0,1,0,0
남해선,부산,지수,00:00-01:00,5,3,0,0,0,1,0,1,0,0,0,0,0
남해선,부산,지수,01:00-02:00,9,4,0,1,2,0,0,1,0,0,1,0,0
남해선,부산,지수,02:00-03:00,2,1,0,1,0,0,0,0,0,0,0,0,0
남해선,부산,지수,03:00-04:00,10,1,0,2,1,2,0,3,0,0,1,0,0
남해선,부산,지수,04:00-05:00,12,1,0,1,3,3,1,2,0,0,1,0,0
